osm_id,code,fclass,name_business,geometry,street_name
3247000549,2301,restaurant,nenno,POINT (-0.1207555999999994 51.53138779999999),Caledonian Road
3247084412,2511,convenience,A.Ts Food & Wine,POINT (-0.1207351000000007 51.53153129999999),Caledonian Road
3247084414,2513,florist,Aflorum,POINT (-0.1205453000000001 51.531932999999995),Caledonian Road
3247084415,2561,hairdresser,4* Barber Shop,POINT (-0.1193485999999994 51.53283960000001),Caledonian Road
3247084417,2303,cafe,Liliana Coffee,POINT (-0.1207580999999986 51.5314531),Caledonian Road
3247084418,2301,restaurant,HoziGo,POINT (-0.1207446000000021 51.531494099999996),Caledonian Road
3247084421,2511,convenience,Easy Off Licence,POINT (-0.1198963000000011 51.53238499999999),Caledonian Road
3247084422,2561,hairdresser,Hair & Beauty Gallery,POINT (-0.120574 51.53189789999999),Caledonian Road
3247084423,2561,hairdresser,Hair Gallery,POINT (-0.1207272999999989 51.53157610000001),Caledonian Road
3247084424,2305,bar,Keystone Crescent Club London,POINT (-0.1205907000000009 51.5317817),Keystone Crescent
3247084425,2567,travel_agent,KMB International,POINT (-0.1191038000000012 51.5330185),Caledonian Road
3247084427,2121,dentist,LDNDental,POINT (-0.1205079000000012 51.5318804),Caledonian Road
3247084429,2301,restaurant,Machless Gifts,POINT (-0.1188189999999999 51.5332646),Caledonian Road
3247084430,2301,restaurant,Masala Cow,POINT (-0.1198234999999992 51.532442800000005),Caledonian Road
3247084433,2301,restaurant,Supawan,POINT (-0.1205211000000014 51.53195569999999),Caledonian Road
3247084434,2301,restaurant,Rex Cross,POINT (-0.1203830000000005 51.532072000000014),Caledonian Road
3247084435,2305,bar,Simmons,POINT (-0.1206061000000011 51.531863200000004),Caledonian Road
3247084976,2517,shoe_shop,Shoe Spa,POINT (-0.1192979000000004 51.5328729),Caledonian Road
3247084978,2512,clothes,Palava,POINT (-0.1188836000000003 51.53319119999999),Caledonian Road
3247084983,2568,laundry,1 Stop Wash,POINT (-0.1188443000000012 51.533222),Caledonian Road
3247854632,2561,hairdresser,Kings Barber,POINT (-0.3373239999999995 51.515744799999986),Greenford Avenue
3247856861,2303,cafe,Cuckoo Café,POINT (-0.3372060000000013 51.51503319999999),Drayton Bridge Road
3248051213,2121,dentist,Dental Surgery (Acre Medical Services),POINT (-0.3415460000000014 51.52475200000001),Greenford Avenue
3248257064,2602,atm,,POINT (-0.0953040999999993 51.5038656),
3248482325,2303,cafe,Sapore Coffee Bar,POINT (-0.0994587999999991 51.4989456),
3248482385,2302,fast_food,Tops Pizza,POINT (-0.0992991999999991 51.49893639999999),
3248517779,2511,convenience,TSK Food & Wine,POINT (-0.1507842000000012 51.47561489999999),Cupar Road
3248518831,2512,clothes,Find...,POINT (-0.1621407000000001 51.4730847),Battersea Park Road
3248518961,2302,fast_food,Camile Thai Kitchen,POINT (-0.1507103999999989 51.47563780000001),Battersea Park Road
3248886561,2518,beverages,Majestic,POINT (-0.1226509999999994 51.488458699999995),
3249150758,2511,convenience,Tesco Express,POINT (-0.2168610000000007 51.53131299999999),Chamberlayne Road
3249860773,2202,nightclub,The Vaults,POINT (-0.1142036 51.5010275),Leake Street
3250494178,2511,convenience,Co-op Food,POINT (-0.1304897999999999 51.53768600000001),
3250962468,2568,laundry,Dry Cleaning By Eko,POINT (-0.0653879 51.4830577),Peckham Park Road
3250963330,2302,fast_food,AFC,POINT (-0.0654094000000004 51.4830281),Peckham Park Road
3251228021,2301,restaurant,The Original George's Fish Bar,POINT (-0.0760295000000012 51.652198500000004),
3253655652,2568,laundry,,POINT (-0.104883100000001 51.4676723),Rupert Gardens
3255380460,2529,beauty_shop,Grove Spa,POINT (-0.2026120999999999 51.4391485),
3255540462,2301,restaurant,Kalamaras,POINT (-0.1872417999999998 51.512465),Inverness Mews
3257161819,2602,atm,,POINT (-0.4665368000000012 51.5030702),
3257205545,2101,pharmacy,NHS Pharmacy,POINT (-0.4579026000000008 51.5046308),
3257208430,2511,convenience,Sainsbury's Local,POINT (-0.458871900000002 51.5046155),
3257229308,2301,restaurant,Sipson Tandoori,POINT (-0.4668360999999999 51.502012099999995),Dell Road
3257229309,2561,hairdresser,Del Boy's Independent Barbers,POINT (-0.4668065000000018 51.502079300000005),Dell Road
3257229311,2302,fast_food,Favorite Chicken & Ribs West Drayton,POINT (-0.4666030000000011 51.502099599999994),
3257304719,2302,fast_food,Ocean 7,POINT (-0.4411882000000006 51.5025089),
3257304720,2511,convenience,Bourne Food & Wine,POINT (-0.4411582000000013 51.50256850000001),Bourne Circus
3257304721,2302,fast_food,Pop Pizza,POINT (-0.4411315999999996 51.5026249),Bourne Circus
3257304722,2527,newsagent,Bourne news Box,POINT (-0.4417849000000013 51.50263039999999),
3257304723,2511,convenience,Strawberry Local,POINT (-0.4419088000000007 51.5026374),
3257304724,2302,fast_food,Sun Sun,POINT (-0.4420645999999996 51.5026409),
3257304725,2304,pub,The Music Box,POINT (-0.4408972999999992 51.5031806),
3257304726,2602,atm,,POINT (-0.441998899999999 51.50267010000001),
3257354228,2301,restaurant,The Palomar,POINT (-0.1327075000000008 51.51122089999999),
3259057391,2302,fast_food,Sea Shell Fish & Chips,POINT (-0.4706969000000004 51.5070633),Brandville Road
3259057393,2302,fast_food,Domino's,POINT (-0.4709504000000012 51.50716739999999),Station Road
3259057394,2302,fast_food,Smokin Patty,POINT (-0.472370200000001 51.507761699999996),
3259057395,2529,beauty_shop,Step in Salon,POINT (-0.4722324000000008 51.507711199999996),
3259057396,2561,hairdresser,Get Smart,POINT (-0.4724388000000001 51.5077967),
3259057397,2568,laundry,Laundrette Dry Cleaners,POINT (-0.4726123000000007 51.507906899999995),
3259057400,2302,fast_food,Popeyes Grill,POINT (-0.4736036999999996 51.5088066),Station Road
3259057402,2511,convenience,Emporium Food Centre,POINT (-0.4737757000000002 51.50905889999999),Station Road
3259057403,2101,pharmacy,Boots,POINT (-0.4741394000000004 51.5091209),Station Road
3259057405,2304,pub,Railway Arms,POINT (-0.4739547000000008 51.5096566),
3259057406,2546,computer_shop,Blu-Gates,POINT (-0.4739491000000015 51.51052479999999),
3259057408,2302,fast_food,Hollywood Pizza & Chicken,POINT (-0.4731321000000005 51.5138069),High Street
3259057409,2302,fast_food,Pizza Hut Delivery,POINT (-0.473269 51.5139825),Park View
3259141290,2601,bank,Metro Bank,POINT (-0.4800814999999998 51.54623500000001),Market Mall
3259141291,2522,sports_shop,Sports Direct,POINT (-0.4794841999999997 51.5463922),High Street
3259141292,2303,cafe,Costa,POINT (-0.4801107000000004 51.5465001),Market Mall
3259141311,2512,clothes,Next,POINT (-0.4773166 51.545837399999996),
3259141312,2526,toy_shop,Build-A-Bear Workshop,POINT (-0.4761924000000004 51.5452544),
3259884387,2561,hairdresser,Shellshock,POINT (0.0009630999999992 51.3916751),
3259884388,2529,beauty_shop,Cher's Beauty,POINT (0.0009228000000006 51.39172200000001),
3259884392,2568,laundry,Aqua Dry Cleaners,POINT (0.0008664999999999 51.39194789999999),Westmoreland Road
3260042834,2512,clothes,H&M,POINT (-0.3035404000000009 51.51252109999999),Centre Square
3260042836,2515,bookshop,Waterstones,POINT (-0.3031199000000001 51.51252680000001),Centre Square
3260042837,2525,mobile_phone_shop,Vodafone,POINT (-0.3028403000000012 51.512553399999994),Centre Square
3260042838,2520,jeweller,Pandora,POINT (-0.3027599 51.5125607),Centre Square
3260042839,2517,shoe_shop,Foot Locker,POINT (-0.3028259999999995 51.5127788),
3260042840,2520,jeweller,Warren James,POINT (-0.3028180000000001 51.51272629999999),
3260042841,2302,fast_food,itsu,POINT (-0.3031310000000009 51.5135162),
3260042842,2522,sports_shop,JD Sports,POINT (-0.3028255000000008 51.51285949999999),
3260042843,2517,shoe_shop,Clarks,POINT (-0.3028523999999995 51.51293630000001),
3260042844,2512,clothes,River Island,POINT (-0.3029462000000006 51.5130413),
3260042845,2525,mobile_phone_shop,Three.,POINT (-0.3029710000000016 51.513147599999996),
3260042846,2519,optician,Vision Express,POINT (-0.303189100000001 51.5132943),
3260042849,2525,mobile_phone_shop,EE,POINT (-0.3027030999999997 51.513229300000006),
3260042852,2529,beauty_shop,Beauty Base,POINT (-0.3025667000000009 51.513074),
3260042855,2303,cafe,Arise Cafe,POINT (-0.3017879000000012 51.51336839999999),Oak Road
3260042860,2529,beauty_shop,Perfume Warehouse,POINT (-0.3021126000000013 51.51342089999999),Oak Road
3260045861,2521,gift_shop,Nu Wave Media Spa,POINT (-0.302132100000001 51.5134661),Oak Road
3260045863,2601,bank,HSBC UK,POINT (-0.3022557999999999 51.513783499999995),Oak Road
3260045865,2301,restaurant,Wagamama,POINT (-0.3045138000000014 51.51216589999999),High Street
3260045869,2512,clothes,Primark,POINT (-0.3035204999999996 51.5121501),Centre Square
3260045870,2519,optician,David Clulow,POINT (-0.3039147000000011 51.51243629999999),High Street Walk
3260045871,2303,cafe,Costa,POINT (-0.3043438999999998 51.512647400000006),High Street Walk
3260045872,2303,cafe,Auntie Ann's,POINT (-0.3027012000000008 51.51312979999999),
3260045874,2521,gift_shop,Card Factory,POINT (-0.3041959000000006 51.5126273),High Street Walk
3260045875,2543,doityourself,Robert Dyas,POINT (-0.3040594000000008 51.51261139999999),High Street Walk
3260045881,2301,restaurant,Mama Mia,POINT (-0.3028360000000002 51.511898900000006),St Saviour's Walk
3260045885,2527,newsagent,WHSmith,POINT (-0.3025692999999991 51.5129704),
3260601465,2511,convenience,Mleczko Delikatesy,POINT (-0.3381738000000009 51.5086289),Boston Road
3260601466,2303,cafe,Big Bites Cafe,POINT (-0.3381088000000011 51.50856180000001),Boston Road
3260601467,2302,fast_food,Hanwell Kebab,POINT (-0.3380742 51.5084695),Boston Road
3260619329,2568,laundry,Hanwell Dry Cleaners,POINT (-0.3375374000000022 51.50791499999999),Jessamine Road
3260619330,2302,fast_food,Expresso Kebabs,POINT (-0.3378244000000004 51.508639),Boston Road
3260622727,2561,hairdresser,Effleurer,POINT (-0.3377975999999998 51.50855099999998),Boston Road
3260622729,2527,newsagent,Price Cutter,POINT (-0.3377693999999999 51.5084651),Boston Road
3260625681,2561,hairdresser,Smiths,POINT (-0.3377451000000006 51.5083922),
3260660644,2302,fast_food,The Golden Chip,POINT (-0.3375182000000006 51.507721499999995),Seasons Close
3260660645,2303,cafe,The Little Wonder,POINT (-0.3375062 51.5076406),Seasons Close
3260746764,2302,fast_food,Heart And Soul,POINT (-0.3374632000000014 51.507487000000005),Boston Road
3260831137,2302,fast_food,Burger King,POINT (-0.4818714999999995 51.54710899999999),Chequers Square
3260831139,2302,fast_food,KFC,POINT (-0.4810042000000021 51.54752679999999),High Street
3260831141,2601,bank,Nationwide,POINT (-0.4808295000000006 51.547147),High Street
3260831142,2303,cafe,Popiandy's,POINT (-0.4810136000000001 51.54587149999999),Market Square
3260831143,2517,shoe_shop,Shoe Zone,POINT (-0.4811256999999999 51.5466146),Mercer Walk
3260831145,2517,shoe_shop,Clarks,POINT (-0.4805080000000009 51.54684189999999),High Street
3260831146,2301,restaurant,Pizza Hut,POINT (-0.4794637000000002 51.5472473),Belmont Road
3260831147,2527,newsagent,WHSmith,POINT (-0.4801090000000016 51.5470409),High Street
3260831148,2302,fast_food,Greggs,POINT (-0.4799597000000009 51.54682679999999),High Street
3260831149,2301,restaurant,Javitri's,POINT (-0.4823295999999998 51.5493442),
3260845561,2301,restaurant,Palace Tandoori,POINT (-0.4707583 51.50708759999999),Station Road
3260845562,2511,convenience,"ISA News, Food & Wine",POINT (-0.4708230000000014 51.50711449999999),Station Road
3260845564,2303,cafe,Griddle Cafe,POINT (-0.4734099999999998 51.508216),
3260878162,2303,cafe,Bush Hill Park Cafe,POINT (-0.0700829000000008 51.641807099999994),Queen Anne's Place
3260879714,2511,convenience,Costcutter,POINT (-0.0689424000000008 51.641777999999995),First Avenue
3260879715,2303,cafe,George's,POINT (-0.0675931 51.64259659999999),St Mark's Road
3261542725,2303,cafe,Costa,POINT (0.0012292999999987 51.39207689999999),Westmoreland Road
3261542726,2511,convenience,Loco,POINT (0.0014143999999989 51.3921405),Westmoreland Road
3261542727,2518,beverages,Wine Rack,POINT (0.0013419999999983 51.392113699999996),Westmoreland Road
3261542729,2513,florist,Kent Flower Company,POINT (0.0020097999999985 51.39237309999999),Westmoreland Road
3261542730,2303,cafe,Elianos,POINT (0.0019373999999991 51.39234629999999),Westmoreland Road
3261904462,2304,pub,Dodo,POINT (-0.3374416000000012 51.5067295),Queens Terrace Cottages
3261911001,2301,restaurant,Royal Restaurant,POINT (-0.3379682000000007 51.508190199999994),Boston Road
3261911461,2541,car_dealership,S K Autos,POINT (-0.3377138000000001 51.507611),Boston Road
3261915822,2512,clothes,PMG Schoolwear,POINT (-0.3379856999999996 51.5082315),Boston Road
3266150943,2566,bicycle_rental,Newton Street,POINT (-0.1207359000000006 51.5160022),Newton Street
3267014461,2511,convenience,Lifestyle Express,POINT (-0.070369600000001 51.64163119999999),Queen Anne's Place
3267014561,2568,laundry,Poly Dry Cleaners Ltd,POINT (-0.0702846999999995 51.64159790000001),Queen Anne's Place
3267254648,2511,convenience,Danes Convenience Store,POINT (-0.4751096000000005 51.5050012),Swan Road
3269302832,2602,atm,,POINT (-0.0956889999999994 51.51367689999999),Cheapside Passage
3269405960,2602,atm,,POINT (-0.095039599999999 51.51384490000001),New Change Passage
3269414261,2602,atm,,POINT (-0.0948934000000017 51.51383150000001),New Change Passage
3269520661,2301,restaurant,Madison,POINT (-0.0950175000000009 51.5140183),New Change Passage
3269630224,2512,clothes,Primark,POINT (-0.302658100000001 51.40957),Eden Street
3269724929,2303,cafe,WatchHouse,POINT (-0.0829311000000013 51.51132519999999),Rood Lane
3272823594,2520,jeweller,Ernest Jones,POINT (-0.0826988000000008 51.51147459999999),Fenchurch Street
3272823595,2517,shoe_shop,Jones Bootmaker,POINT (-0.0825217000000012 51.5114729),Fenchurch Street
3272823596,2302,fast_food,pilpel,POINT (-0.0829938000000016 51.5109988),Rood Lane
3274286626,2522,sports_shop,Runners Need,POINT (-0.0760513000000003 51.51720219999999),Leyden Street
3274933162,2511,convenience,Pimlico Shopper,POINT (-0.1440303999999994 51.4888448),Sussex Street
3276817698,2120,doctors,Benhill & Belmont GP Centre,POINT (-0.1902786000000007 51.36663309999999),Litchfield Road
3276817699,2302,fast_food,KFC,POINT (-0.1941396000000004 51.3660943),
3278527543,2561,hairdresser,Lili Hair & Beauty Salon,POINT (-0.1994078000000015 51.543186799999994),Espalier Gardens
3279451697,2301,restaurant,Zheng,POINT (-0.1718910000000001 51.49154209999999),
3280271907,2511,convenience,Nisa,POINT (-0.0769105000000004 51.548733),Boleyn Road
3280271909,2303,cafe,Kaffa Coffee,POINT (-0.0762355000000007 51.5487263),Gillett Square
3280271910,2561,hairdresser,Chicago Barbers,POINT (-0.0764829000000007 51.548733299999995),Gillett Square
3280460982,2301,restaurant,Goodmans City,POINT (-0.0907172 51.514231699999996),
3280571377,2301,restaurant,Wahaca,POINT (-0.0078003000000009 51.542377599999995),Chestnut Plaza
3280571386,2304,pub,The Cow,POINT (-0.0082334999999983 51.5421266),Chestnut Plaza
3280571387,2301,restaurant,Cabana,POINT (-0.0080207000000014 51.5422487),Chestnut Plaza
3282498381,2304,pub,The Kings Tun,POINT (-0.300692200000001 51.41132979999999),Nipper Alley
3284868602,2602,atm,,POINT (-0.0752308999999996 51.548715800000004),Kingsland High Street
3284868603,2602,atm,,POINT (-0.0752445 51.548622),Kingsland High Street
3285701649,2120,doctors,The Grove Medical Practice,POINT (-0.3618269999999996 51.5558602),Pett's Hill
3286543386,2544,furniture_shop,Trinity Furniture Store,POINT (-0.3985278000000006 51.527630699999996),
3286555918,2565,car_sharing,,POINT (-0.3203426999999994 51.51293050000001),
3286869462,2568,laundry,Whistles Dry Cleaners,POINT (-0.1304196000000006 51.4956418),Monck Street
3286891062,2519,optician,Unia Opticians,POINT (-0.1337858000000004 51.49744140000001),
3286895561,2101,pharmacy,Star Pharmacy,POINT (-0.1336514999999998 51.4969822),
3287099461,2566,bicycle_rental,Vincent Street,POINT (-0.129939 51.493061000000004),Vincent Street
3287100961,2301,restaurant,Sapori,POINT (-0.1276505000000003 51.4949718),Horseferry Road
3289005136,2561,hairdresser,,POINT (-0.1125678999999996 51.461569),Rushcroft Road
3289025996,2302,fast_food,Jamaican Jerk Chicken,POINT (-0.0764076999999999 51.5487316),Gillett Square
3289937603,2303,cafe,Clock Tower Cafe,POINT (-0.3380478999999999 51.50901900000001),Broadway
3291256610,2516,butcher,Battersea Meat Market,POINT (-0.1691725000000006 51.46619619999999),
3291295930,2303,cafe,Caffettino,POINT (-0.1622437000000003 51.473045799999994),Battersea Park Road
3291311594,2543,doityourself,Wickes,POINT (-0.1640582000000003 51.4723407),Battersea Park Road
3291311613,2302,fast_food,Chicken 2 Go,POINT (-0.1720646999999992 51.4701394),York Road
3291326299,2251,sports_centre,12 Rounds Boxing,POINT (-0.1681910999999995 51.4634268),
3292939264,2305,bar,The Alchemist,POINT (-0.0796498999999996 51.51511849999999),Bevis Marks
3293478383,2121,dentist,Green Dental Care,POINT (-0.1706684000000009 51.470081900000004),Cabul Road
3293481940,2302,fast_food,Kebab Centre,POINT (-0.1710039999999998 51.47001499999999),Battersea Park Road
3296315868,2401,hotel,Harrow Hotel,POINT (-0.3428417000000012 51.5811585),Pinner Road
3297347667,2561,hairdresser,,POINT (-0.4725418999999997 51.4976869),
3297347668,2511,convenience,,POINT (-0.4725227 51.497802799999995),
3297347669,2304,pub,The Cat & Fiddle,POINT (-0.4728241999999994 51.497183800000016),Rowan Road
3297611475,2602,atm,,POINT (-0.1127284000000009 51.470396),
3303508161,2305,bar,,POINT (0.0282214999999989 51.61461599999999),
3305890127,2301,restaurant,Yeye's Noodle & Dumpling,POINT (-0.0775555999999998 51.5181994),Parliament Court
3306047204,2301,restaurant,Brasserie Toulouse Lautrec,POINT (-0.1033552000000018 51.4911287),Newington Butts
